Query;Execution Time (ms);Common count
6022;95.9780216217041;12600
6023;108.99710655212402;12600
6024;89.9507999420166;12600
6025;94.99096870422363;12600
6026;29.73794937133789;12600
6027;92.7281379699707;12600
6028;87.1579647064209;12600
6029;97.90301322937012;12600
6030;91.86220169067383;12600
6031;97.71418571472168;12600
6032;26.19194984436035;12600
6033;93.45507621765137;12600
6034;91.74704551696777;12600
6035;95.67809104919434;12600
6036;27.65798568725586;12600
6037;83.39715003967285;12600
6038;84.16318893432617;12600
6039;103.72018814086914;12600
6040;28.86223793029785;12600
6041;87.4791145324707;12600
6042;91.82000160217285;12600
6043;95.69191932678223;12600
6044;26.93796157836914;12600
6045;86.1051082611084;12600
6046;95.90506553649902;12600
6047;84.43522453308105;12600
6048;26.858091354370117;12600
6049;88.90104293823242;12600
6050;103.74188423156738;12600
6051;78.09901237487793;12600
6052;27.154922485351562;12600
6053;95.84474563598633;12600
6054;81.23493194580078;12600
6055;23.954153060913086;12600
6056;98.28901290893555;12600
6057;112.10107803344727;12600
6058;78.02295684814453;12600
6059;99.72214698791504;12600
6060;99.56097602844238;12600
6061;23.60391616821289;12600
6062;82.7798843383789;12600
6063;100.58093070983887;12600
6064;83.22525024414062;12600
6065;92.96894073486328;12600
6066;28.077125549316406;12600
6067;88.67692947387695;12600
6068;106.60505294799805;12600
6069;84.12623405456543;12600
6070;25.675058364868164;12600
6071;102.23722457885742;12600
6072;84.29598808288574;12600
6073;89.20502662658691;12600
6074;143.24498176574707;12600
6075;139.7390365600586;12600
6076;131.4868927001953;12600
6077;111.39917373657227;12600
6078;74.04804229736328;12600
6079;42.366981506347656;12600
6080;79.49113845825195;12600
6081;92.36979484558105;12600
6082;111.78207397460938;12600
6083;68.40896606445312;12600
6084;94.84076499938965;12600
6085;34.255027770996094;12600
6086;82.2756290435791;12600
6087;97.8400707244873;12600
6088;91.01319313049316;12600
6089;26.876211166381836;12600
6090;96.20904922485352;12600
6091;85.8008861541748;12600
6092;100.15106201171875;12600
6093;90.06190299987793;12600
6094;27.745962142944336;12600
6095;101.81403160095215;12600
6096;165.69995880126953;12600
6097;30.569076538085938;12600
6098;89.44296836853027;12600
6099;96.75908088684082;12600
6100;98.40011596679688;12600
6101;85.8159065246582;12600
6102;32.01699256896973;12600
6103;94.06900405883789;12600
6104;100.50415992736816;12600
6105;89.80488777160645;12600
6106;87.21208572387695;12600
6107;103.50894927978516;12600
6108;31.917810440063477;12600
6109;92.17619895935059;12600
6110;92.04506874084473;12600
6111;93.84012222290039;12600
6112;91.85791015625;12600
6113;24.875879287719727;12600
6114;90.69991111755371;12600
6115;88.22298049926758;12600
6116;88.18888664245605;12600
6117;31.378746032714844;12600
6118;83.39095115661621;12600
6119;101.78208351135254;12600
6120;90.84081649780273;12600
6121;95.1690673828125;12600
6122;95.17383575439453;12600
6123;41.300296783447266;12600
6124;86.85588836669922;12600
6125;97.31793403625488;12600
6126;92.70405769348145;12600
6127;82.83185958862305;12600
6128;34.622907638549805;12600
6129;91.03202819824219;12600
6130;99.27201271057129;12600
6131;89.86639976501465;12600
6132;87.82625198364258;12600
6133;117.31791496276855;12600
6134;154.31594848632812;12600
6135;161.5140438079834;12600
6136;189.02993202209473;12600
6137;215.81411361694336;12600
6138;67.5039291381836;12600
6139;99.75218772888184;12600
6140;92.82302856445312;12600
6141;52.73699760437012;12600
6142;145.56384086608887;12600
6143;31.915903091430664;12600
6144;108.46686363220215;12600
6145;74.77021217346191;12600
6146;88.44399452209473;12600
6147;29.495954513549805;12600
6148;89.7819995880127;12600
6149;82.305908203125;12600
6150;96.50921821594238;12600
6151;28.27000617980957;12600
6152;87.66603469848633;12600
6153;85.7689380645752;12600
6154;30.5328369140625;12600
6155;83.27412605285645;12600
6156;85.72006225585938;12600
6157;30.0140380859375;12600
6158;84.93733406066895;12600
6159;92.60392189025879;12600
6160;90.45600891113281;12600
6161;99.14183616638184;12600
6162;25.503158569335938;12600
6163;93.29724311828613;12600
6164;93.27006340026855;12600
6165;89.82992172241211;12600
6166;26.15809440612793;12600
6167;88.30881118774414;12600
6168;103.07192802429199;12600
6169;94.90513801574707;12600
6170;88.95492553710938;12600
6171;97.52011299133301;12600
6172;29.704809188842773;12600
6173;168.29299926757812;12600
6174;98.35696220397949;12600
6175;27.75430679321289;12600
6176;105.40199279785156;12600
6177;90.42000770568848;12600
6178;97.00894355773926;12600
6179;93.24479103088379;12600
6180;88.1500244140625;12600
6181;30.39407730102539;12600
6182;95.16024589538574;12600
6183;91.21108055114746;12600
6184;91.53509140014648;12600
6185;96.45700454711914;12600
6186;95.88384628295898;12600
6187;106.54520988464355;12600
6188;28.88202667236328;12600
6189;89.46084976196289;12600
6190;228.78313064575195;12600
6191;153.2447338104248;12600
6192;115.62919616699219;12600
6193;118.17693710327148;12600
6194;60.942888259887695;12600
6195;34.80100631713867;12600
6196;160.03990173339844;12600
6197;32.305002212524414;12600
6198;92.02837944030762;12600
6199;94.78902816772461;12600
6200;86.81011199951172;12600
6201;23.870229721069336;12600
6202;94.68603134155273;12600
6203;91.58015251159668;12600
6204;22.169113159179688;12600
6205;92.94366836547852;12600
6206;93.49513053894043;12600
6207;104.09116744995117;12600
6208;94.80595588684082;12600
6209;79.11872863769531;12600
6210;98.92606735229492;12600
6211;34.893035888671875;12600
6212;93.45006942749023;12600
6213;87.77999877929688;12600
6214;96.36521339416504;12600
6215;94.04587745666504;12600
6216;107.68699645996094;12600
6217;88.76800537109375;12600
6218;96.04787826538086;12600
6219;49.783945083618164;12600
6220;78.14669609069824;12600
6221;115.87214469909668;12600
6222;159.34419631958008;12600
6223;36.47494316101074;12600
6224;95.1838493347168;12600
6225;166.2900447845459;12600
6226;46.55885696411133;12600
6227;102.30302810668945;12600
6228;83.24193954467773;12600
6229;107.21492767333984;12600
6230;120.27502059936523;12600
6231;93.3830738067627;12600
6232;78.90892028808594;12600
6233;110.93473434448242;12600
6234;81.32410049438477;12600
6235;83.2970142364502;12600
6236;117.42901802062988;12600
6237;89.84017372131348;12600
6238;86.89403533935547;12600
6239;103.18613052368164;12600
6240;95.92723846435547;12600
6241;99.8830795288086;12600
6242;105.15928268432617;12600
6243;171.53525352478027;12600
6244;194.94915008544922;12600
6245;191.3931369781494;12600
6246;209.2280387878418;12600
6247;93.57476234436035;12600
6248;64.29409980773926;12600
6249;79.74410057067871;12600
6250;108.17694664001465;12600
6251;42.81806945800781;12600
6252;55.26399612426758;12600
6253;98.22583198547363;12600
6254;113.02995681762695;12600
6255;95.66903114318848;12600
6256;79.96201515197754;12600
6257;93.00589561462402;12600
6258;99.78914260864258;12600
6259;28.36918830871582;12600
6260;105.21697998046875;12600
6261;78.26614379882812;12600
6262;90.0108814239502;12600
6263;41.25022888183594;12600
6264;86.3802433013916;12600
6265;86.54403686523438;12600
6266;20.921945571899414;12600
6267;94.33698654174805;12600
6268;70.37687301635742;12600
6269;39.608001708984375;12600
6270;90.80314636230469;12600
6271;83.71210098266602;12600
6272;89.55168724060059;12600
6273;99.95818138122559;12600
6274;51.25713348388672;12600
6275;73.71711730957031;12600
6276;93.28198432922363;12600
6277;93.95003318786621;12600
6278;93.83201599121094;12600
6279;89.53595161437988;12600
6280;34.22999382019043;12600
6281;91.40300750732422;12600
6282;174.87621307373047;12600
6283;42.5872802734375;12600
6284;79.84423637390137;12600
6285;87.31698989868164;12600
6286;91.36581420898438;12600
6287;44.96264457702637;12600
6288;85.24203300476074;12600
6289;94.45405006408691;12600
6290;99.99799728393555;12600
6291;92.94795989990234;12600
6292;87.36610412597656;12600
6293;26.159286499023438;12600
6294;78.53102684020996;12600
6295;92.34905242919922;12600
6296;98.71387481689453;12600
6297;28.138160705566406;12600
6298;88.23800086975098;12600
6299;84.65695381164551;12600
6300;96.75717353820801;12600
6301;141.71218872070312;12600
6302;151.3526439666748;12600
6303;162.03713417053223;12600
6304;142.3659324645996;12600
6305;126.56617164611816;12600
6306;88.25182914733887;12600
6307;90.59309959411621;12600
6308;96.75192832946777;12600
6309;28.06401252746582;12600
6310;105.50785064697266;12600
6311;85.08586883544922;12600
6312;91.34387969970703;12600
6313;90.58094024658203;12600
6314;27.968168258666992;12600
6315;90.6519889831543;12600
6316;93.15085411071777;12600
6317;30.51924705505371;12600
6318;98.83284568786621;12600
6319;161.82589530944824;12600
6320;101.28092765808105;12600
6321;107.23018646240234;12600
6322;85.2499008178711;12600
6323;33.007144927978516;12600
6324;97.68414497375488;12600
6325;170.88985443115234;12600
6326;33.02502632141113;12600
6327;83.0237865447998;12600
6328;87.92328834533691;12600
6329;35.31193733215332;12600
6330;96.42434120178223;12600
6331;180.52196502685547;12600
6332;93.69206428527832;12600
6333;29.523134231567383;12600
6334;90.46816825866699;12600
6335;87.33320236206055;12600
6336;101.8681526184082;12600
6337;87.2490406036377;12600
6338;98.98591041564941;12600
6339;30.27200698852539;12600
6340;90.23380279541016;12600
6341;83.86087417602539;12600
6342;91.91703796386719;12600
6343;26.699066162109375;12600
6344;86.64202690124512;12600
6345;89.9820327758789;12600
6346;35.8426570892334;12600
6347;89.30706977844238;12600
6348;86.56191825866699;12600
6349;90.26098251342773;12600
6350;94.21110153198242;12600
6351;30.15589714050293;12600
6352;102.99801826477051;12600
6353;87.4631404876709;12600
6354;93.8570499420166;12600
6355;93.11914443969727;12600
6356;126.25312805175781;12600
6357;288.6497974395752;12600
6358;176.2847900390625;12600
6359;142.76909828186035;12600
6360;129.317045211792;12600
6361;176.2528419494629;12600
6362;171.7660427093506;12600
6363;190.6740665435791;12600
6364;168.07317733764648;12600
6365;64.1930103302002;12600
6366;126.12390518188477;12600
6367;94.57206726074219;12600
6368;69.06795501708984;12600
6369;104.70199584960938;12600
6370;101.79781913757324;12600
6371;87.71181106567383;12600
6372;91.57490730285645;12600
6373;115.27800559997559;12600
6374;128.1909942626953;12600
6375;77.85797119140625;12600
6376;108.76011848449707;12600
6377;89.71309661865234;12600
6378;161.06414794921875;12600
6379;98.33884239196777;12600
6380;36.38195991516113;12600
6381;105.2248477935791;12600
6382;74.47290420532227;12600
6383;85.45589447021484;12600
6384;31.613826751708984;12600
6385;100.8141040802002;12600
6386;173.02203178405762;12600
6387;47.71614074707031;12600
6388;75.88481903076172;12600
6389;91.30024909973145;12600
6390;97.36824035644531;12600
6391;87.37993240356445;12600
6392;92.42892265319824;12600
6393;43.135881423950195;12600
6394;160.8262062072754;12600
6395;95.86024284362793;12600
6396;35.3701114654541;12600
6397;92.70596504211426;12600
6398;85.97779273986816;12600
6399;92.06390380859375;12600
6400;30.630111694335938;12600
6401;99.02477264404297;12600
6402;95.79682350158691;12600
6403;90.09408950805664;12600
6404;87.49508857727051;12600
6405;36.733150482177734;12600
6406;80.08885383605957;12600
6407;95.7489013671875;12600
6408;89.36929702758789;12600
6409;100.42810440063477;12600
6410;33.84804725646973;12600
6411;90.11507034301758;12600
6412;100.04401206970215;12600
6413;86.69900894165039;12600
6414;168.26510429382324;12600
6415;145.24483680725098;12600
6416;153.2878875732422;12600
6417;128.40008735656738;12600
6418;175.97293853759766;12600
6419;145.94006538391113;12600
6420;142.39883422851562;12600
6421;134.1259479522705;12600
6422;137.94493675231934;12600
6423;148.10419082641602;12600
6424;133.29577445983887;12600
6425;158.32901000976562;12600
6426;56.84828758239746;12600
6427;77.89421081542969;12600
6428;99.77602958679199;12600
6429;184.54384803771973;12600
6430;92.80991554260254;12600
6431;98.13404083251953;12600
6432;30.193090438842773;12600
6433;90.78693389892578;12600
6434;99.1518497467041;12600
6435;86.72499656677246;12600
6436;95.88789939880371;12600
6437;116.46103858947754;12600
6438;86.91596984863281;12600
6439;35.70389747619629;12600
6440;91.17484092712402;12600
6441;123.65269660949707;12600
6442;89.03002738952637;12600
6443;81.8789005279541;12600
6444;92.49377250671387;12600
6445;93.33992004394531;12600
6446;88.35101127624512;12600
6447;95.7188606262207;12600
6448;37.6129150390625;12600
6449;82.67474174499512;12600
6450;100.97503662109375;12600
6451;82.34071731567383;12600
6452;40.92288017272949;12600
6453;92.51618385314941;12600
6454;97.92280197143555;12600
6455;87.01682090759277;12600
6456;83.14275741577148;12600
6457;21.46315574645996;12600
6458;86.34591102600098;12600
6459;98.77300262451172;12600
6460;93.21403503417969;12600
6461;94.82884407043457;12600
6462;30.137062072753906;12600
6463;101.67121887207031;12600
6464;95.8251953125;12600
6465;80.53088188171387;12600
6466;19.4399356842041;12600
6467;101.91106796264648;12600
6468;96.96483612060547;12600
6469;92.5757884979248;12600
6470;102.62107849121094;12600
6471;82.73482322692871;12600
6472;24.33466911315918;12600
6473;89.16187286376953;12600
6474;101.1359691619873;12600
6475;84.24711227416992;12600
6476;24.53923225402832;12600
6477;97.13315963745117;12600
6478;91.59660339355469;12600
6479;127.65192985534668;12600
6480;157.51123428344727;12600
6481;149.85990524291992;12600
6482;123.12984466552734;12600
6483;58.22420120239258;12600
6484;87.38303184509277;12600
6485;82.85188674926758;12600
6486;31.59499168395996;12600
6487;80.05189895629883;12600
6488;96.31109237670898;12600
6489;86.97295188903809;12600
6490;39.51382637023926;12600
6491;94.50531005859375;12600
6492;87.05782890319824;12600
6493;112.84708976745605;12600
6494;83.66703987121582;12600
6495;87.98575401306152;12600
6496;96.26078605651855;12600
6497;97.60499000549316;12600
6498;23.87714385986328;12600
6499;98.72007369995117;12600
6500;29.822826385498047;12600
6501;69.81611251831055;12600
6502;89.66207504272461;12600
6503;92.15903282165527;12600
6504;30.52496910095215;12600
6505;97.55396842956543;12600
6506;75.17814636230469;12600
6507;100.1577377319336;12600
6508;104.15792465209961;12600
6509;90.64507484436035;12600
6510;109.50613021850586;12600
6511;28.898000717163086;12600
6512;92.79680252075195;12600
6513;93.3678150177002;12600
6514;98.3731746673584;12600
6515;84.97214317321777;12600
6516;95.17908096313477;12600
6517;96.4059829711914;12600
6518;101.3190746307373;12600
6519;53.713083267211914;12600
6520;156.80384635925293;12600
6521;97.54490852355957;12600
6522;91.3388729095459;12600
6523;42.41514205932617;12600
6524;83.82296562194824;12600
6525;94.84696388244629;12600
6526;86.02404594421387;12600
6527;92.39602088928223;12600
6528;33.83588790893555;12600
6529;100.31414031982422;12600
6530;88.27900886535645;12600
6531;87.44311332702637;12600
6532;97.747802734375;12600
6533;91.72892570495605;12600
6534;24.943113327026367;12600
6535;97.00202941894531;12600
6536;79.63395118713379;12600
6537;146.08001708984375;12600
6538;143.1291103363037;12600
6539;118.71790885925293;12600
6540;127.94089317321777;12600
6541;95.15380859375;12600
6542;79.93912696838379;12600
6543;85.6168270111084;12600
6544;99.13110733032227;12600
6545;57.30915069580078;12600
6546;73.1048583984375;12600
6547;94.75040435791016;12600
6548;91.43900871276855;12600
6549;87.01896667480469;12600
6550;25.326013565063477;12600
6551;94.1770076751709;12600
6552;87.16082572937012;12600
6553;93.2769775390625;12600
6554;48.58803749084473;12600
6555;68.38393211364746;12600
6556;84.64789390563965;12600
6557;95.6733226776123;12600
6558;103.58810424804688;12600
6559;29.008865356445312;12600
6560;96.8770980834961;12600
6561;84.64694023132324;12600
6562;102.7061939239502;12600
6563;81.04395866394043;12600
6564;29.16884422302246;12600
6565;85.51597595214844;12600
6566;98.73008728027344;12600
6567;93.48106384277344;12600
6568;97.3658561706543;12600
6569;25.439977645874023;12600
6570;86.79008483886719;12600
6571;89.9348258972168;12600
6572;35.65692901611328;12600
6573;80.23285865783691;12600
6574;87.97287940979004;12600
6575;98.87409210205078;12600
6576;97.76782989501953;12600
6577;93.2919979095459;12600
6578;37.43791580200195;12600
6579;88.70697021484375;12600
6580;79.76698875427246;12600
6581;94.5887565612793;12600
6582;35.12907028198242;12600
6583;91.1552906036377;12600
6584;77.48818397521973;12600
6585;36.76891326904297;12600
6586;164.42418098449707;12600
6587;40.66324234008789;12600
6588;93.06097030639648;12600
6589;95.8399772644043;12600
6590;88.09113502502441;12600
6591;87.07904815673828;12600
6592;92.15879440307617;12600
6593;99.41482543945312;12600
6594;101.42111778259277;12600
6595;46.90408706665039;12600
6596;81.3448429107666;12600
6597;147.48597145080566;12600
6598;171.92578315734863;12600
6599;137.20965385437012;12600
6600;112.54572868347168;12600
6601;146.60406112670898;12600
6602;128.61919403076172;12600
6603;147.6120948791504;12600
6604;112.73598670959473;12600
6605;68.09091567993164;12600
6606;32.6380729675293;12600
6607;103.77383232116699;12600
6608;86.81225776672363;12600
6609;76.95913314819336;12600
6610;93.87707710266113;12600
6611;101.02391242980957;12600
6612;40.33207893371582;12600
6613;88.10877799987793;12600
6614;83.99796485900879;12600
6615;31.03923797607422;12600
6616;90.02494812011719;12600
6617;82.75794982910156;12600
6618;90.95907211303711;12600
6619;91.85314178466797;12600
6620;29.047012329101562;12600
6621;107.35893249511719;12600
6622;102.00881958007812;12600
6623;88.47498893737793;12600
6624;78.25708389282227;12600
6625;110.2299690246582;12600
6626;93.35803985595703;12600
6627;92.63992309570312;12600
6628;22.496938705444336;12600
6629;93.98412704467773;12600
6630;85.71481704711914;12600
6631;26.66020393371582;12600
6632;93.5521125793457;12600
6633;83.2209587097168;12600
6634;26.613950729370117;12600
6635;107.44595527648926;12600
6636;84.80501174926758;12600
6637;96.97389602661133;12600
6638;81.5420150756836;12600
6639;100.45504570007324;12600
6640;34.913063049316406;12600
6641;88.34099769592285;12600
6642;87.83578872680664;12600
6643;117.45381355285645;12600
6644;70.34707069396973;12600
6645;30.083179473876953;12600
6646;86.24005317687988;12600
6647;84.18512344360352;12600
6648;22.89605140686035;12600
6649;111.66715621948242;12600
6650;80.27100563049316;12600
6651;83.30798149108887;12600
6652;21.647930145263672;12600
6653;94.32005882263184;12600
6654;99.3509292602539;12600
6655;112.60175704956055;12600
6656;76.47895812988281;12600
6657;92.53501892089844;12600
6658;33.921241760253906;12600
6659;89.01715278625488;12600
6660;101.8376350402832;12600
6661;79.7431468963623;12600
6662;96.75335884094238;12600
6663;185.26959419250488;12600
6664;192.02375411987305;12600
6665;176.2990951538086;12600
6666;155.29704093933105;12600
6667;150.24995803833008;12600
6668;149.9922275543213;12600
6669;146.0740566253662;12600
6670;134.13214683532715;12600
6671;157.0110321044922;12600
6672;167.9701805114746;12600
6673;116.79887771606445;12600
6674;68.7711238861084;12600
6675;102.15401649475098;12600
6676;32.9289436340332;12600
6677;95.93391418457031;12600
6678;72.15714454650879;12600
6679;31.85105323791504;12600
6680;105.02314567565918;12600
6681;82.46302604675293;12600
6682;79.29873466491699;12600
6683;105.32093048095703;12600
6684;92.06104278564453;12600
6685;46.17905616760254;12600
6686;84.17701721191406;12600
6687;80.81912994384766;12600
6688;108.18099975585938;12600
6689;92.72503852844238;12600
6690;87.00990676879883;12600
6691;28.578758239746094;12600
6692;87.67318725585938;12600
6693;87.24808692932129;12600
6694;97.32913970947266;12600
6695;100.67081451416016;12600
6696;99.41506385803223;12600
6697;29.32906150817871;12600
6698;91.1707878112793;12600
6699;79.60009574890137;12600
6700;100.41499137878418;12600
6701;37.9490852355957;12600
6702;79.15496826171875;12600
6703;85.24107933044434;12600
6704;23.75173568725586;12600
6705;93.94192695617676;12600
6706;78.33003997802734;12600
6707;124.49812889099121;12600
6708;97.05400466918945;12600
6709;78.32026481628418;12600
6710;24.524927139282227;12600
6711;90.14701843261719;12600
6712;87.48793601989746;12600
6713;24.343013763427734;12600
6714;83.0681324005127;12600
6715;90.98386764526367;12600
6716;36.3919734954834;12600
6717;78.74584197998047;12600
6718;91.55797958374023;12600
6719;61.36131286621094;12600
6720;62.57915496826172;12600
6721;91.06302261352539;12600
6722;115.43583869934082;12600
6723;72.72505760192871;12600
6724;93.70017051696777;12600
6725;30.864715576171875;12600
6726;85.43229103088379;12600
6727;95.31068801879883;12600
6728;81.93111419677734;12600
6729;34.80410575866699;12600
6730;81.6659927368164;12600
6731;91.18294715881348;12600
6732;123.89492988586426;12600
6733;137.22610473632812;12600
6734;141.30711555480957;12600
6735;157.2549343109131;12600
6736;139.7690773010254;12600
6737;150.31695365905762;12600
6738;135.39981842041016;12600
6739;126.47604942321777;12600
6740;119.85015869140625;12600
6741;138.9608383178711;12600
6742;167.39320755004883;12600
6743;91.5219783782959;12600
6744;85.48808097839355;12600
6745;108.92796516418457;12600
6746;85.75820922851562;12600
6747;87.52083778381348;12600
6748;26.215791702270508;12600
6749;85.25800704956055;12600
6750;96.30107879638672;12600
6751;89.45322036743164;12600
6752;34.017086029052734;12600
6753;83.10294151306152;12600
6754;96.10390663146973;12600
6755;130.61904907226562;12600
6756;76.6291618347168;12600
6757;80.75618743896484;12600
6758;30.96485137939453;12600
6759;94.34008598327637;12600
6760;77.15916633605957;12600
6761;45.02391815185547;12600
6762;84.7010612487793;12600
6763;79.62894439697266;12600
6764;110.19086837768555;12600
6765;90.02995491027832;12600
6766;87.44502067565918;12600
6767;100.16369819641113;12600
6768;99.9002456665039;12600
6769;97.9008674621582;12600
6770;37.51420974731445;12600
6771;85.4182243347168;12600
6772;88.94586563110352;12600
6773;94.15864944458008;12600
6774;24.271011352539062;12600
6775;88.27781677246094;12600
6776;87.1889591217041;12600
6777;29.82807159423828;12600
6778;88.92107009887695;12600
6779;98.04797172546387;12600
6780;84.16914939880371;12600
6781;95.55792808532715;12600
6782;98.3419418334961;12600
6783;101.61304473876953;12600
6784;29.654979705810547;12600
6785;91.14789962768555;12600
6786;102.8738021850586;12600
6787;97.49221801757812;12600
6788;89.50281143188477;12600
6789;92.61608123779297;12600
6790;26.541948318481445;12600
6791;92.95105934143066;12600
6792;98.52910041809082;12600
6793;81.9399356842041;12600
6794;94.08783912658691;12600
6795;33.7069034576416;12600
6796;164.9148464202881;12600
6797;31.103849411010742;12600
6798;90.26598930358887;12600
6799;136.9171142578125;12600
6800;138.50879669189453;12600
6801;137.6049518585205;12600
6802;123.0001449584961;12600
6803;153.7611484527588;12600
6804;143.62287521362305;12600
6805;143.7849998474121;12600
6806;104.37178611755371;12600
6807;133.87799263000488;12600
6808;119.89092826843262;12600
6809;130.65767288208008;12600
6810;120.87821960449219;12600
6811;94.21324729919434;12600
6812;36.58795356750488;12600
6813;97.7320671081543;12600
6814;66.64896011352539;12600
6815;25.837182998657227;12600
6816;110.44979095458984;12600
6817;83.79602432250977;12600
6818;90.01278877258301;12600
6819;92.12684631347656;12600
6820;92.05985069274902;12600
6821;100.88777542114258;12600
6822;33.360958099365234;12600
6823;102.5853157043457;12600
6824;106.52589797973633;12600
6825;158.89406204223633;12600
6826;42.19698905944824;12600
6827;82.21220970153809;12600
6828;92.83208847045898;12600
6829;82.99708366394043;12600
6830;31.581878662109375;12600
6831;96.10438346862793;12600
6832;93.32799911499023;12600
6833;91.89581871032715;12600
6834;104.25591468811035;12600
6835;94.22087669372559;12600
6836;94.80810165405273;12600
6837;92.50402450561523;12600
6838;23.039817810058594;12600
6839;99.30992126464844;12600
6840;90.84391593933105;12600
6841;109.8330020904541;12600
6842;81.04920387268066;12600
6843;23.53191375732422;12600
6844;94.50078010559082;12600
6845;97.32794761657715;12600
6846;92.41986274719238;12600
6847;25.786876678466797;12600
6848;84.02299880981445;12600
6849;98.25277328491211;12600
6850;86.02619171142578;12600
6851;29.291152954101562;12600
6852;89.0500545501709;12600
6853;100.86607933044434;12600
6854;87.97812461853027;12600
6855;104.15220260620117;12600
6856;102.97703742980957;12600
6857;94.8343276977539;12600
6858;100.22091865539551;12600
6859;86.0140323638916;12600
6860;99.75504875183105;12600
6861;97.85127639770508;12600
6862;27.005910873413086;12600
6863;95.94607353210449;12600
6864;129.3048858642578;12600
6865;138.63801956176758;12600
6866;147.03893661499023;12600
6867;127.35605239868164;12600
6868;90.28196334838867;12600
6869;50.83489418029785;12600
6870;39.671897888183594;12600
6871;77.95596122741699;12600
6872;91.74990653991699;12600
6873;97.412109375;12600
6874;88.7448787689209;12600
6875;21.23284339904785;12600
6876;80.81674575805664;12600
6877;96.6179370880127;12600
6878;25.934219360351562;12600
6879;84.25307273864746;12600
6880;25.876998901367188;12600
6881;98.25897216796875;12600
6882;87.90087699890137;12600
6883;94.92993354797363;12600
6884;85.53600311279297;12600
6885;23.0867862701416;12600
6886;91.01414680480957;12600
6887;100.84724426269531;12600
6888;88.78898620605469;12600
6889;24.26004409790039;12600
6890;104.60591316223145;12600
6891;83.35089683532715;12600
6892;92.76914596557617;12600
6893;92.71073341369629;12600
6894;26.439905166625977;12600
6895;168.65897178649902;12600
6896;24.673938751220703;12600
6897;80.4450511932373;12600
6898;25.7112979888916;12600
6899;98.20389747619629;12600
6900;107.12909698486328;12600
6901;67.30294227600098;12600
6902;105.15117645263672;12600
6903;23.168087005615234;12600
6904;92.03791618347168;12600
6905;96.8172550201416;12600
6906;94.5889949798584;12600
6907;85.63566207885742;12600
6908;31.833887100219727;12600
6909;168.2119369506836;12600
6910;33.29205513000488;12600
6911;82.82303810119629;12600
6912;100.55017471313477;12600
6913;26.06797218322754;12600
6914;79.74791526794434;12600
6915;86.11011505126953;12600
6916;91.77494049072266;12600
6917;96.71711921691895;12600
6918;25.999784469604492;12600
6919;94.07806396484375;12600
6920;80.57904243469238;12600
6921;29.712677001953125;12600
6922;90.85988998413086;12600
6923;116.58406257629395;12600
6924;72.92914390563965;12600
6925;95.71480751037598;12600
6926;33.62107276916504;12600
6927;144.14715766906738;12600
6928;163.29503059387207;12600
6929;127.8080940246582;12600
6930;125.24628639221191;12600
6931;130.81002235412598;12600
6932;145.86400985717773;12600
6933;140.13409614562988;12600
6934;122.69806861877441;12600
6935;125.30922889709473;12600
6936;136.72804832458496;12600
6937;127.44593620300293;12600
6938;132.67278671264648;12600
6939;148.59509468078613;12600
6940;136.59906387329102;12600
6941;149.59192276000977;12600
6942;105.65829277038574;12600
6943;181.1518669128418;12600
6944;206.75396919250488;12600
6945;165.00496864318848;12600
6946;131.6392421722412;12600
6947;134.48429107666016;12600
6948;167.04988479614258;12600
6949;129.89497184753418;12600
6950;165.0848388671875;12600
6951;192.96574592590332;12600
6952;155.12490272521973;12600
6953;117.16890335083008;12600
6954;222.62191772460938;12600
6955;135.08200645446777;12600
6956;131.59418106079102;12600
6957;131.73699378967285;12600
6958;83.01210403442383;12600
6959;70.82319259643555;12600
6960;105.51905632019043;12600
6961;98.84214401245117;12600
6962;82.94320106506348;12600
6963;41.6569709777832;12600
6964;92.55671501159668;12600
6965;81.2830924987793;12600
6966;101.0580062866211;12600
6967;85.82496643066406;12600
6968;24.674177169799805;12600
6969;109.65108871459961;12600
6970;65.72198867797852;12600
6971;110.46385765075684;12600
6972;99.33900833129883;12600
6973;90.65890312194824;12600
6974;90.5160903930664;12600
6975;106.93597793579102;12600
6976;88.96303176879883;12600
6977;28.86033058166504;12600
6978;81.87580108642578;12600
6979;97.20396995544434;12600
6980;121.24991416931152;12600
6981;75.42920112609863;12600
6982;29.10900115966797;12600
6983;93.22118759155273;12600
6984;87.45384216308594;12600
6985;87.31818199157715;12600
6986;96.91190719604492;12600
6987;46.64111137390137;12600
6988;90.5008316040039;12600
6989;88.44709396362305;12600
6990;87.84604072570801;12600
6991;95.81995010375977;12600
6992;98.93488883972168;12600
6993;41.35298728942871;12600
6994;81.30311965942383;12600
6995;103.67918014526367;12600
6996;90.1639461517334;12600
6997;80.78384399414062;12600
6998;95.88289260864258;12600
6999;99.55883026123047;12600
7000;33.28990936279297;12600
7001;94.50912475585938;12600
7002;99.86495971679688;12600
7003;88.43207359313965;12600
7004;85.53290367126465;12600
7005;97.71394729614258;12600
7006;104.39300537109375;12600
7007;99.05004501342773;12600
7008;92.66805648803711;12600
7009;31.76403045654297;12600
7010;172.8520393371582;12600
7011;181.32591247558594;12600
7012;157.56893157958984;12600
7013;181.6089153289795;12600
7014;93.03498268127441;12600
7015;40.05694389343262;12600
7016;79.54287528991699;12600
7017;100.12507438659668;12600
7018;91.49885177612305;12600
7019;94.82002258300781;12600
7020;87.29171752929688;12600
